2,0.1,0.1,2,2,0.1,0.1,9,5
2,0.1,0.1,2,2,0.1,0.5,9,5
2,0.1,0.1,2,2,0.5,0.1,9,5
2,0.1,0.1,2,2,0.5,0.5,9,5
2,0.1,0.1,2,10,0.1,0.1,9,6
2,0.1,0.1,2,10,0.1,0.5,9,6
2,0.1,0.1,2,10,0.5,0.1,9,6
2,0.1,0.1,2,10,0.5,0.5,9,6
2,0.1,0.5,2,2,0.1,0.1,9,5
2,0.1,0.5,2,2,0.1,0.5,9,5
2,0.1,0.5,2,2,0.5,0.1,9,5
2,0.1,0.5,2,2,0.5,0.5,9,5
2,0.1,0.5,2,10,0.1,0.1,9,5
2,0.1,0.5,2,10,0.1,0.5,9,5
2,0.1,0.5,2,10,0.5,0.1,9,5
2,0.1,0.5,2,10,0.5,0.5,9,5
2,0.5,0.1,2,2,0.1,0.1,9,5
2,0.5,0.1,2,2,0.1,0.5,9,5
2,0.5,0.1,2,2,0.5,0.1,9,5
2,0.5,0.1,2,2,0.5,0.5,9,5
2,0.5,0.1,2,10,0.1,0.1,9,5
2,0.5,0.1,2,10,0.1,0.5,9,6
2,0.5,0.1,2,10,0.5,0.1,9,6
2,0.5,0.1,2,10,0.5,0.5,9,6
2,0.5,0.5,2,2,0.1,0.1,9,5
2,0.5,0.5,2,2,0.1,0.5,9,5
2,0.5,0.5,2,2,0.5,0.1,9,5
2,0.5,0.5,2,2,0.5,0.5,9,5
2,0.5,0.5,2,10,0.1,0.1,9,6
2,0.5,0.5,2,10,0.1,0.5,9,6
2,0.5,0.5,2,10,0.5,0.1,9,6
2,0.5,0.5,2,10,0.5,0.5,9,6
10,0.1,0.1,2,2,0.1,0.1,9,5
10,0.1,0.1,2,2,0.1,0.5,9,5
10,0.1,0.1,2,2,0.5,0.1,9,5
10,0.1,0.1,2,2,0.5,0.5,9,5
10,0.1,0.1,2,10,0.1,0.1,9,6
10,0.1,0.1,2,10,0.1,0.5,9,6
10,0.1,0.1,2,10,0.5,0.1,9,6
10,0.1,0.1,2,10,0.5,0.5,9,6
10,0.1,0.5,2,2,0.1,0.1,9,5
10,0.1,0.5,2,2,0.1,0.5,9,5
10,0.1,0.5,2,2,0.5,0.1,9,5
10,0.1,0.5,2,2,0.5,0.5,9,5
10,0.1,0.5,2,10,0.1,0.1,9,5
10,0.1,0.5,2,10,0.1,0.5,9,5
10,0.1,0.5,2,10,0.5,0.1,9,5
10,0.1,0.5,2,10,0.5,0.5,9,5
10,0.5,0.1,2,2,0.1,0.1,9,5
10,0.5,0.1,2,2,0.1,0.5,9,5
10,0.5,0.1,2,2,0.5,0.1,9,5
10,0.5,0.1,2,2,0.5,0.5,9,5
10,0.5,0.1,2,10,0.1,0.1,9,5
10,0.5,0.1,2,10,0.1,0.5,9,6
10,0.5,0.1,2,10,0.5,0.1,9,5
10,0.5,0.1,2,10,0.5,0.5,9,6
10,0.5,0.5,2,2,0.1,0.1,9,5
10,0.5,0.5,2,2,0.1,0.5,9,5
10,0.5,0.5,2,2,0.5,0.1,9,5
10,0.5,0.5,2,2,0.5,0.5,9,5
10,0.5,0.5,2,10,0.1,0.1,9,6
10,0.5,0.5,2,10,0.1,0.5,9,6
10,0.5,0.5,2,10,0.5,0.1,9,6
10,0.5,0.5,2,10,0.5,0.5,9,6
